8.626326397597814832e+00
4.786090009132740519e+00
9.132475476876065201e+00
4.645991835155643734e+00
-5.047466465447085771e-01
7.043820797889850382e-01
3.721522115264734865e+00
2.170518992992033436e+00
7.306140193820634288e+00
1.530920658425830583e+00
-1.248428001100347551e+01
4.227147124237070841e+00
1.109924219297112913e+01
2.237620139871042135e-01
7.495386306836936186e+00
7.577026110276413595e-01
-4.341327879355987740e+00
-1.701312188743970832e+00
6.016198442262473023e+00
-1.894052382935927703e+00
-5.127489636298765419e+00
-8.343768040935790609e+00
-2.492231071876705339e+00
-6.126247732891728859e+00
-7.892061501031356840e+00
-4.378887538483928310e+00
-2.497869097995419452e+00
-1.378128607218347956e-01
3.252733812862282914e-01
-3.101874745274657563e+00
-3.288373684176640666e+00
-3.976336220374931507e+00
8.676249421090298508e-01
-7.971771963512519932e+00
-4.436745796725892532e+00
3.565298488521611908e+00
5.571740671405826184e+00
1.967475811064360869e+00
-4.258252569495057038e+00
-1.523511384609479213e+00
-5.697655657260522588e+00
2.277118479731496059e+00
7.277646388990529402e+00
5.764305891991893027e+00
-5.236047345957139498e+00
-1.971560508693309011e+00
1.018477680353630399e+00
1.742653989939321635e+00
5.134575860312839968e-02
6.206080777399365367e-01
9.208724789717132708e+00
-6.212751172175475567e+00
-5.736646885965828169e+00
-2.022622707558086486e+00
9.403306881451261034e+00
9.132480221589387881e+00
-4.211447510760444324e+00
-1.310553260376701612e+00
4.632121418313593253e+00
3.002886561016901990e+00
1.840744410765408512e+00
1.458403340924575797e+00
-3.396480312514220223e+00
-2.127928107578738626e+00
3.287563445971170673e+00
-3.764937799098769133e+00
-3.297528922363237580e+00
-3.109327125845580131e+00
2.819565186570216930e+00
1.936497614068931838e+00
-7.292342977791850700e+00
8.150438257676849707e-01
1.165372712873167771e+01
-4.463757823095385824e+00
-6.434869610325154810e+00
-3.337057218125817348e-01
-3.641897699838711588e+00
-4.814390073529135061e-01
5.509320184043714264e+00
-5.611193539316507106e+00
-2.435409859626757711e+00
4.642727177531519089e+00
-5.992456396660932327e+00
-4.891115660026581935e+00
5.809540052667557575e+00
4.503057292035121506e+00
4.189955327925149575e+00
-5.057512237664317567e+00
-3.928723549496665690e+00
-2.227582457537519822e+00
-1.731052385273607275e+00
-3.147334278956186893e+00
3.057420933643358207e+00
-5.400503661785045928e+00
-3.616509347378440431e+00
-6.322151218560581043e+00
-1.920954401508978004e-01
2.558855625973947223e+00
3.774104107834148625e+00
1.057835920581839773e+01
-1.805322297513588747e+00
5.377404260171900319e+00
3.130283233449724811e+00
-1.189562710729410167e-01
1.368848811988673697e+00
4.450831835780344470e+00
3.845192957122312460e+00
-4.618401311708788093e+00
-8.323088922310012405e-02
1.104816219667370802e+01
-4.674630892474466393e+00
-2.267013336112756683e+00
-7.534593851155030997e+00
7.653267676174229095e-01
-2.920912967919215841e+00
-6.963746988020689699e+00
-2.654626599662006203e+00
-5.653804466098888426e+00
7.308122974024351848e+00
2.084431876368523007e+00
-3.117106957113063181e+00
-6.497943424335388407e-01
-1.511092762175964443e+00
5.634973485223344625e+00
-3.977402142330996870e+00
2.548039863374818026e+00
6.941598545959485334e-01
3.381667781545482754e+00
-3.548216601494729616e+00
-7.740667851447700087e+00
-5.813596190551423071e+00
-2.916012975976659760e+00
-9.468529457467395716e+00
2.561859900980735461e+00
-1.520252840399449079e+00
1.951361609608094128e+00
9.564533623175552890e+00
-3.190318807221881769e+00
2.414428198392157832e+00
-9.930174163854703195e+00
-5.405507334699971578e-01
-3.384167076471478186e+00
1.400238563171461337e+00
-5.111354391031619926e+00
3.373254005682434276e+00
-3.071387483553881470e+00
1.126629687181724648e+01
-6.648025464707026932e-01
4.778812094947356703e-01
-1.953330757730431522e+00
-6.388998090707065813e+00
-5.778295774893097425e-01
3.258654985258506720e+00
-6.524607446819528533e+00
3.392594145335669165e+00
-6.538089962036746083e-01
-5.510248741649859561e+00
-1.882086359530118491e+00
-2.062210366514826421e-01
-3.013569639256074573e-01
-3.518910505678017664e+00
1.342402173393232978e+00
-5.659539665349436532e+00
-7.710015786511907887e-01
-3.446028461631898132e+00
3.653797726615025443e+00
3.781255463442705356e+00
-1.300351870216612227e+01
-8.586414867917914862e+00
-3.344856107520115973e+00
5.225077849005072217e+00
-3.363568975059260779e+00
-2.156139272702521481e+00
